VEMCO DATA LOG,2.0.0,fathom_connect-4.11.2-20260829-0f67bd-release,vdatapi-16.2.0-20260828-2e8810-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
TEMP_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient (deg C),Internal (deg C)
TEMP_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient Min (deg C),Ambient Max (deg C),Ambient Mean (deg C),Sample Count,Accumulation Period (s)
DATA_SOURCE_FILE,VR2AR-69 549924 2026-09-09 160042.vdat,ab1551f8-9411-4ad3-9512-921635e15be2,com.vemco.file.vrdp.vr2ar/1.0.0,58062,ORIGINAL
CLOCK_REF,2026-05-09 20:04:05,2026-05-09 20:04:05,,0,VR2AR-69,549924,2026-05-09 20:04:05,0,INITIALIZATION
DEPTH,2026-07-15 03:00:00,2026-07-15 03:01:00.425782,,60.425782414,VR2AR-69,549924,16
ATTITUDE,2026-07-15 03:00:00,2026-07-15 03:01:00.425782,,60.425782414,VR2AR-69,549924,1
TEMP,2026-07-15 04:00:00,2026-07-15 04:01:00.463763,,60.463763789,VR2AR-69,549924,11.689,
DEPTH,2026-07-15 04:00:00,2026-07-15 04:01:00.463763,,60.463763789,VR2AR-69,549924,16
ATTITUDE,2026-07-15 04:00:00,2026-07-15 04:01:00.463763,,60.463763789,VR2AR-69,549924,1
TEMP,2026-07-15 05:00:00,2026-07-15 05:01:00.501745,,60.501745163,VR2AR-69,549924,11.874,
DEPTH,2026-07-15 05:00:00,2026-07-15 05:01:00.501745,,60.501745163,VR2AR-69,549924,16
ATTITUDE,2026-07-15 05:00:00,2026-07-15 05:01:00.501745,,60.501745163,VR2AR-69,549924,1
TEMP,2026-07-15 06:00:00,2026-07-15 06:01:00.539726,,60.539726538,VR2AR-69,549924,12.308,
DEPTH,2026-07-15 06:00:00,2026-07-15 06:01:00.539726,,60.539726538,VR2AR-69,549924,15
ATTITUDE,2026-07-15 06:00:00,2026-07-15 06:01:00.539726,,60.539726538,VR2AR-69,549924,1
TEMP,2026-07-15 07:00:00,2026-07-15 07:01:00.577707,,60.577707913,VR2AR-69,549924,12.557,
DEPTH,2026-07-15 07:00:00,2026-07-15 07:01:00.577707,,60.577707913,VR2AR-69,549924,14
ATTITUDE,2026-07-15 07:00:00,2026-07-15 07:01:00.577707,,60.577707913,VR2AR-69,549924,2
TEMP,2026-07-15 08:00:00,2026-07-15 08:01:00.615689,,60.615689287,VR2AR-69,549924,12.661,
DEPTH,2026-07-15 08:00:00,2026-07-15 08:01:00.615689,,60.615689287,VR2AR-69,549924,13
ATTITUDE,2026-07-15 08:00:00,2026-07-15 08:01:00.615689,,60.615689287,VR2AR-69,549924,2
TEMP,2026-07-15 09:00:00,2026-07-15 09:01:00.65367,,60.653670663,VR2AR-69,549924,12.827,
DEPTH,2026-07-15 09:00:00,2026-07-15 09:01:00.65367,,60.653670663,VR2AR-69,549924,13
ATTITUDE,2026-07-15 09:00:00,2026-07-15 09:01:00.65367,,60.653670663,VR2AR-69,549924,1
TEMP,2026-07-15 10:00:00,2026-07-15 10:01:00.691652,,60.691652038,VR2AR-69,549924,12.952,
DEPTH,2026-07-15 10:00:00,2026-07-15 10:01:00.691652,,60.691652038,VR2AR-69,549924,12
ATTITUDE,2026-07-15 10:00:00,2026-07-15 10:01:00.691652,,60.691652038,VR2AR-69,549924,1
TEMP,2026-07-15 11:00:00,2026-07-15 11:01:00.729633,,60.729633412,VR2AR-69,549924,12.994,
DEPTH,2026-07-15 11:00:00,2026-07-15 11:01:00.729633,,60.729633412,VR2AR-69,549924,13
ATTITUDE,2026-07-15 11:00:00,2026-07-15 11:01:00.729633,,60.729633412,VR2AR-69,549924,1
TEMP,2026-07-15 12:00:00,2026-07-15 12:01:00.767614,,60.767614787,VR2AR-69,549924,12.931,
DEPTH,2026-07-15 12:00:00,2026-07-15 12:01:00.767614,,60.767614787,VR2AR-69,549924,13
ATTITUDE,2026-07-15 12:00:00,2026-07-15 12:01:00.767614,,60.767614787,VR2AR-69,549924,2
TEMP,2026-07-15 13:00:00,2026-07-15 13:01:00.805596,,60.805596161,VR2AR-69,549924,12.35,
DEPTH,2026-07-15 13:00:00,2026-07-15 13:01:00.805596,,60.805596161,VR2AR-69,549924,14
ATTITUDE,2026-07-15 13:00:00,2026-07-15 13:01:00.805596,,60.805596161,VR2AR-69,549924,1
TEMP,2026-07-15 14:00:00,2026-07-15 14:01:00.843577,,60.843577536,VR2AR-69,549924,11.915,
DEPTH,2026-07-15 14:00:00,2026-07-15 14:01:00.843577,,60.843577536,VR2AR-69,549924,15
ATTITUDE,2026-07-15 14:00:00,2026-07-15 14:01:00.843577,,60.843577536,VR2AR-69,549924,1
TEMP,2026-07-15 15:00:00,2026-07-15 15:01:00.881558,,60.881558911,VR2AR-69,549924,11.277,
DEPTH,2026-07-15 15:00:00,2026-07-15 15:01:00.881558,,60.881558911,VR2AR-69,549924,16
ATTITUDE,2026-07-15 15:00:00,2026-07-15 15:01:00.881558,,60.881558911,VR2AR-69,549924,2
TEMP,2026-07-15 16:00:00,2026-07-15 16:01:00.91954,,60.919540286,VR2AR-69,549924,10.888,
DEPTH,2026-07-15 16:00:00,2026-07-15 16:01:00.91954,,60.919540286,VR2AR-69,549924,16
ATTITUDE,2026-07-15 16:00:00,2026-07-15 16:01:00.91954,,60.919540286,VR2AR-69,549924,2
TEMP,2026-07-15 17:00:00,2026-07-15 17:01:00.957521,,60.957521661,VR2AR-69,549924,11.113,
DEPTH,2026-07-15 17:00:00,2026-07-15 17:01:00.957521,,60.957521661,VR2AR-69,549924,16
ATTITUDE,2026-07-15 17:00:00,2026-07-15 17:01:00.957521,,60.957521661,VR2AR-69,549924,2
TEMP,2026-07-15 18:00:00,2026-07-15 18:01:00.995503,,60.995503036,VR2AR-69,549924,11.318,
DEPTH,2026-07-15 18:00:00,2026-07-15 18:01:00.995503,,60.995503036,VR2AR-69,549924,15
ATTITUDE,2026-07-15 18:00:00,2026-07-15 18:01:00.995503,,60.995503036,VR2AR-69,549924,3
TEMP,2026-07-15 19:00:00,2026-07-15 19:01:01.033484,,61.033484410,VR2AR-69,549924,11.957,
DEPTH,2026-07-15 19:00:00,2026-07-15 19:01:01.033484,,61.033484410,VR2AR-69,549924,15
ATTITUDE,2026-07-15 19:00:00,2026-07-15 19:01:01.033484,,61.033484410,VR2AR-69,549924,1
TEMP,2026-07-15 20:00:00,2026-07-15 20:01:01.071465,,61.071465785,VR2AR-69,549924,12.329,
DEPTH,2026-07-15 20:00:00,2026-07-15 20:01:01.071465,,61.071465785,VR2AR-69,549924,14
ATTITUDE,2026-07-15 20:00:00,2026-07-15 20:01:01.071465,,61.071465785,VR2AR-69,549924,2
TEMP,2026-07-15 21:00:00,2026-07-15 21:01:01.109447,,61.109447159,VR2AR-69,549924,12.516,
DEPTH,2026-07-15 21:00:00,2026-07-15 21:01:01.109447,,61.109447159,VR2AR-69,549924,13
ATTITUDE,2026-07-15 21:00:00,2026-07-15 21:01:01.109447,,61.109447159,VR2AR-69,549924,1
TEMP,2026-07-15 22:00:00,2026-07-15 22:01:01.147428,,61.147428534,VR2AR-69,549924,12.786,
DEPTH,2026-07-15 22:00:00,2026-07-15 22:01:01.147428,,61.147428534,VR2AR-69,549924,13
ATTITUDE,2026-07-15 22:00:00,2026-07-15 22:01:01.147428,,61.147428534,VR2AR-69,549924,3
TEMP,2026-07-15 23:00:00,2026-07-15 23:01:01.185409,,61.185409910,VR2AR-69,549924,12.89,
DEPTH,2026-07-15 23:00:00,2026-07-15 23:01:01.185409,,61.185409910,VR2AR-69,549924,13
ATTITUDE,2026-07-15 23:00:00,2026-07-15 23:01:01.185409,,61.185409910,VR2AR-69,549924,1
TEMP,2026-07-16 00:00:00,2026-07-16 00:01:01.223391,,61.223391284,VR2AR-69,549924,12.682,
DEPTH,2026-07-16 00:00:00,2026-07-16 00:01:01.223391,,61.223391284,VR2AR-69,549924,13
ATTITUDE,2026-07-16 00:00:00,2026-07-16 00:01:01.223391,,61.223391284,VR2AR-69,549924,1
TEMP,2026-07-16 01:00:00,2026-07-16 01:01:01.261372,,61.261372659,VR2AR-69,549924,12.516,
DEPTH,2026-07-16 01:00:00,2026-07-16 01:01:01.261372,,61.261372659,VR2AR-69,549924,14
ATTITUDE,2026-07-16 01:00:00,2026-07-16 01:01:01.261372,,61.261372659,VR2AR-69,549924,2
TEMP,2026-07-16 02:00:00,2026-07-16 02:01:01.299354,,61.299354034,VR2AR-69,549924,11.936,
DEPTH,2026-07-16 02:00:00,2026-07-16 02:01:01.299354,,61.299354034,VR2AR-69,549924,15
ATTITUDE,2026-07-16 02:00:00,2026-07-16 02:01:01.299354,,61.299354034,VR2AR-69,549924,1
TEMP,2026-07-16 03:00:00,2026-07-16 03:01:01.337335,,61.337335408,VR2AR-69,549924,11.668,
DEPTH,2026-07-16 03:00:00,2026-07-16 03:01:01.337335,,61.337335408,VR2AR-69,549924,16
ATTITUDE,2026-07-16 03:00:00,2026-07-16 03:01:01.337335,,61.337335408,VR2AR-69,549924,2
TEMP,2026-07-16 04:00:00,2026-07-16 04:01:01.375316,,61.375316783,VR2AR-69,549924,11.298,
DEPTH,2026-07-16 04:00:00,2026-07-16 04:01:01.375316,,61.375316783,VR2AR-69,549924,16
ATTITUDE,2026-07-16 04:00:00,2026-07-16 04:01:01.375316,,61.375316783,VR2AR-69,549924,2
TEMP,2026-07-16 05:00:00,2026-07-16 05:01:01.413298,,61.413298157,VR2AR-69,549924,11.339,
DEPTH,2026-07-16 05:00:00,2026-07-16 05:01:01.413298,,61.413298157,VR2AR-69,549924,16
ATTITUDE,2026-07-16 05:00:00,2026-07-16 05:01:01.413298,,61.413298157,VR2AR-69,549924,1
TEMP,2026-07-16 06:00:00,2026-07-16 06:01:01.451279,,61.451279533,VR2AR-69,549924,11.689,
DEPTH,2026-07-16 06:00:00,2026-07-16 06:01:01.451279,,61.451279533,VR2AR-69,549924,16
ATTITUDE,2026-07-16 06:00:00,2026-07-16 06:01:01.451279,,61.451279533,VR2AR-69,549924,2
TEMP,2026-07-16 07:00:00,2026-07-16 07:01:01.48926,,61.489260908,VR2AR-69,549924,12.101,
DEPTH,2026-07-16 07:00:00,2026-07-16 07:01:01.48926,,61.489260908,VR2AR-69,549924,15
ATTITUDE,2026-07-16 07:00:00,2026-07-16 07:01:01.48926,,61.489260908,VR2AR-69,549924,2
TEMP,2026-07-16 08:00:00,2026-07-16 08:01:01.527242,,61.527242282,VR2AR-69,549924,12.37,
DEPTH,2026-07-16 08:00:00,2026-07-16 08:01:01.527242,,61.527242282,VR2AR-69,549924,14
ATTITUDE,2026-07-16 08:00:00,2026-07-16 08:01:01.527242,,61.527242282,VR2AR-69,549924,1
TEMP,2026-07-16 09:00:00,2026-07-16 09:01:01.565223,,61.565223657,VR2AR-69,549924,12.391,
DEPTH,2026-07-16 09:00:00,2026-07-16 09:01:01.565223,,61.565223657,VR2AR-69,549924,13
ATTITUDE,2026-07-16 09:00:00,2026-07-16 09:01:01.565223,,61.565223657,VR2AR-69,549924,1
TEMP,2026-07-16 10:00:00,2026-07-16 10:01:01.603205,,61.603205032,VR2AR-69,549924,12.433,
DEPTH,2026-07-16 10:00:00,2026-07-16 10:01:01.603205,,61.603205032,VR2AR-69,549924,13
ATTITUDE,2026-07-16 10:00:00,2026-07-16 10:01:01.603205,,61.603205032,VR2AR-69,549924,2
TEMP,2026-07-16 11:00:00,2026-07-16 11:01:01.641186,,61.641186406,VR2AR-69,549924,12.474,
DEPTH,2026-07-16 11:00:00,2026-07-16 11:01:01.641186,,61.641186406,VR2AR-69,549924,13
ATTITUDE,2026-07-16 11:00:00,2026-07-16 11:01:01.641186,,61.641186406,VR2AR-69,549924,2
TEMP,2026-07-16 12:00:00,2026-07-16 12:01:01.679167,,61.679167781,VR2AR-69,549924,12.474,
DEPTH,2026-07-16 12:00:00,2026-07-16 12:01:01.679167,,61.679167781,VR2AR-69,549924,13
ATTITUDE,2026-07-16 12:00:00,2026-07-16 12:01:01.679167,,61.679167781,VR2AR-69,549924,2
TEMP,2026-07-16 13:00:00,2026-07-16 13:01:01.717149,,61.717149156,VR2AR-69,549924,12.433,
DEPTH,2026-07-16 13:00:00,2026-07-16 13:01:01.717149,,61.717149156,VR2AR-69,549924,13
ATTITUDE,2026-07-16 13:00:00,2026-07-16 13:01:01.717149,,61.717149156,VR2AR-69,549924,2
TEMP,2026-07-16 14:00:00,2026-07-16 14:01:01.75513,,61.755130531,VR2AR-69,549924,12.37,
DEPTH,2026-07-16 14:00:00,2026-07-16 14:01:01.75513,,61.755130531,VR2AR-69,549924,14
ATTITUDE,2026-07-16 14:00:00,2026-07-16 14:01:01.75513,,61.755130531,VR2AR-69,549924,2
TEMP,2026-07-16 15:00:00,2026-07-16 15:01:01.793111,,61.793111906,VR2AR-69,549924,12.143,
DEPTH,2026-07-16 15:00:00,2026-07-16 15:01:01.793111,,61.793111906,VR2AR-69,549924,15
ATTITUDE,2026-07-16 15:00:00,2026-07-16 15:01:01.793111,,61.793111906,VR2AR-69,549924,2
TEMP,2026-07-16 16:00:00,2026-07-16 16:01:01.831093,,61.831093280,VR2AR-69,549924,11.647,
DEPTH,2026-07-16 16:00:00,2026-07-16 16:01:01.831093,,61.831093280,VR2AR-69,549924,16
ATTITUDE,2026-07-16 16:00:00,2026-07-16 16:01:01.831093,,61.831093280,VR2AR-69,549924,0
TEMP,2026-07-16 17:00:00,2026-07-16 17:01:01.869074,,61.869074655,VR2AR-69,549924,11.442,
DEPTH,2026-07-16 17:00:00,2026-07-16 17:01:01.869074,,61.869074655,VR2AR-69,549924,16
ATTITUDE,2026-07-16 17:00:00,2026-07-16 17:01:01.869074,,61.869074655,VR2AR-69,549924,1
TEMP,2026-07-16 18:00:00,2026-07-16 18:01:01.907056,,61.907056030,VR2AR-69,549924,11.73,
DEPTH,2026-07-16 18:00:00,2026-07-16 18:01:01.907056,,61.907056030,VR2AR-69,549924,16
ATTITUDE,2026-07-16 18:00:00,2026-07-16 18:01:01.907056,,61.907056030,VR2AR-69,549924,1
TEMP,2026-07-16 19:00:00,2026-07-16 19:01:01.945037,,61.945037405,VR2AR-69,549924,11.771,
DEPTH,2026-07-16 19:00:00,2026-07-16 19:01:01.945037,,61.945037405,VR2AR-69,549924,15
ATTITUDE,2026-07-16 19:00:00,2026-07-16 19:01:01.945037,,61.945037405,VR2AR-69,549924,1
TEMP,2026-07-16 20:00:00,2026-07-16 20:01:01.983018,,61.983018780,VR2AR-69,549924,12.308,
DEPTH,2026-07-16 20:00:00,2026-07-16 20:01:01.983018,,61.983018780,VR2AR-69,549924,15
ATTITUDE,2026-07-16 20:00:00,2026-07-16 20:01:01.983018,,61.983018780,VR2AR-69,549924,1
TEMP,2026-07-16 21:00:00,2026-07-16 21:01:02.021,,62.021000154,VR2AR-69,549924,12.412,
DEPTH,2026-07-16 21:00:00,2026-07-16 21:01:02.021,,62.021000154,VR2AR-69,549924,14
ATTITUDE,2026-07-16 21:00:00,2026-07-16 21:01:02.021,,62.021000154,VR2AR-69,549924,1
TEMP,2026-07-16 22:00:00,2026-07-16 22:01:02.058981,,62.058981529,VR2AR-69,549924,12.433,
DEPTH,2026-07-16 22:00:00,2026-07-16 22:01:02.058981,,62.058981529,VR2AR-69,549924,13
ATTITUDE,2026-07-16 22:00:00,2026-07-16 22:01:02.058981,,62.058981529,VR2AR-69,549924,1
TEMP,2026-07-16 23:00:00,2026-07-16 23:01:02.096962,,62.096962904,VR2AR-69,549924,12.599,
DEPTH,2026-07-16 23:00:00,2026-07-16 23:01:02.096962,,62.096962904,VR2AR-69,549924,13
ATTITUDE,2026-07-16 23:00:00,2026-07-16 23:01:02.096962,,62.096962904,VR2AR-69,549924,2
TEMP,2026-07-17 00:00:00,2026-07-17 00:01:02.134944,,62.134944278,VR2AR-69,549924,12.599,
DEPTH,2026-07-17 00:00:00,2026-07-17 00:01:02.134944,,62.134944278,VR2AR-69,549924,13
ATTITUDE,2026-07-17 00:00:00,2026-07-17 00:01:02.134944,,62.134944278,VR2AR-69,549924,1
TEMP,2026-07-17 01:00:00,2026-07-17 01:01:02.172925,,62.172925653,VR2AR-69,549924,12.516,
DEPTH,2026-07-17 01:00:00,2026-07-17 01:01:02.172925,,62.172925653,VR2AR-69,549924,13
ATTITUDE,2026-07-17 01:00:00,2026-07-17 01:01:02.172925,,62.172925653,VR2AR-69,549924,1
TEMP,2026-07-17 02:00:00,2026-07-17 02:01:02.210907,,62.210907028,VR2AR-69,549924,12.35,
DEPTH,2026-07-17 02:00:00,2026-07-17 02:01:02.210907,,62.210907028,VR2AR-69,549924,14
ATTITUDE,2026-07-17 02:00:00,2026-07-17 02:01:02.210907,,62.210907028,VR2AR-69,549924,2
TEMP,2026-07-17 03:00:00,2026-07-17 03:01:02.248888,,62.248888403,VR2AR-69,549924,12.246,
DEPTH,2026-07-17 03:00:00,2026-07-17 03:01:02.248888,,62.248888403,VR2AR-69,549924,15
ATTITUDE,2026-07-17 03:00:00,2026-07-17 03:01:02.248888,,62.248888403,VR2AR-69,549924,1
TEMP,2026-07-17 04:00:00,2026-07-17 04:01:02.286869,,62.286869778,VR2AR-69,549924,11.833,
DEPTH,2026-07-17 04:00:00,2026-07-17 04:01:02.286869,,62.286869778,VR2AR-69,549924,16
ATTITUDE,2026-07-17 04:00:00,2026-07-17 04:01:02.286869,,62.286869778,VR2AR-69,549924,0
TEMP,2026-07-17 05:00:00,2026-07-17 05:01:02.324851,,62.324851152,VR2AR-69,549924,11.544,
DEPTH,2026-07-17 05:00:00,2026-07-17 05:01:02.324851,,62.324851152,VR2AR-69,549924,16
ATTITUDE,2026-07-17 05:00:00,2026-07-17 05:01:02.324851,,62.324851152,VR2AR-69,549924,1
TEMP,2026-07-17 06:00:00,2026-07-17 06:01:02.362832,,62.362832527,VR2AR-69,549924,11.647,
DEPTH,2026-07-17 06:00:00,2026-07-17 06:01:02.362832,,62.362832527,VR2AR-69,549924,16
ATTITUDE,2026-07-17 06:00:00,2026-07-17 06:01:02.362832,,62.362832527,VR2AR-69,549924,1
TEMP,2026-07-17 07:00:00,2026-07-17 07:01:02.400813,,62.400813902,VR2AR-69,549924,11.689,
DEPTH,2026-07-17 07:00:00,2026-07-17 07:01:02.400813,,62.400813902,VR2AR-69,549924,16
ATTITUDE,2026-07-17 07:00:00,2026-07-17 07:01:02.400813,,62.400813902,VR2AR-69,549924,2
TEMP,2026-07-17 08:00:00,2026-07-17 08:01:02.438795,,62.438795276,VR2AR-69,549924,11.936,
DEPTH,2026-07-17 08:00:00,2026-07-17 08:01:02.438795,,62.438795276,VR2AR-69,549924,15
ATTITUDE,2026-07-17 08:00:00,2026-07-17 08:01:02.438795,,62.438795276,VR2AR-69,549924,2
TEMP,2026-07-17 09:00:00,2026-07-17 09:01:02.476776,,62.476776652,VR2AR-69,549924,12.267,
DEPTH,2026-07-17 09:00:00,2026-07-17 09:01:02.476776,,62.476776652,VR2AR-69,549924,14
ATTITUDE,2026-07-17 09:00:00,2026-07-17 09:01:02.476776,,62.476776652,VR2AR-69,549924,1
TEMP,2026-07-17 10:00:00,2026-07-17 10:01:02.514758,,62.514758026,VR2AR-69,549924,12.288,
DEPTH,2026-07-17 10:00:00,2026-07-17 10:01:02.514758,,62.514758026,VR2AR-69,549924,13
ATTITUDE,2026-07-17 10:00:00,2026-07-17 10:01:02.514758,,62.514758026,VR2AR-69,549924,2
TEMP,2026-07-17 11:00:00,2026-07-17 11:01:02.552739,,62.552739401,VR2AR-69,549924,12.329,
DEPTH,2026-07-17 11:00:00,2026-07-17 11:01:02.552739,,62.552739401,VR2AR-69,549924,13
ATTITUDE,2026-07-17 11:00:00,2026-07-17 11:01:02.552739,,62.552739401,VR2AR-69,549924,2
TEMP,2026-07-17 12:00:00,2026-07-17 12:01:02.59072,,62.590720776,VR2AR-69,549924,12.35,
DEPTH,2026-07-17 12:00:00,2026-07-17 12:01:02.59072,,62.590720776,VR2AR-69,549924,13
ATTITUDE,2026-07-17 12:00:00,2026-07-17 12:01:02.59072,,62.590720776,VR2AR-69,549924,2
TEMP,2026-07-17 13:00:00,2026-07-17 13:01:02.628702,,62.628702150,VR2AR-69,549924,12.37,
DEPTH,2026-07-17 13:00:00,2026-07-17 13:01:02.628702,,62.628702150,VR2AR-69,549924,13
ATTITUDE,2026-07-17 13:00:00,2026-07-17 13:01:02.628702,,62.628702150,VR2AR-69,549924,3
TEMP,2026-07-17 14:00:00,2026-07-17 14:01:02.666683,,62.666683525,VR2AR-69,549924,12.35,
DEPTH,2026-07-17 14:00:00,2026-07-17 14:01:02.666683,,62.666683525,VR2AR-69,549924,14
ATTITUDE,2026-07-17 14:00:00,2026-07-17 14:01:02.666683,,62.666683525,VR2AR-69,549924,2
TEMP,2026-07-17 15:00:00,2026-07-17 15:01:02.704664,,62.704664900,VR2AR-69,549924,12.267,
DEPTH,2026-07-17 15:00:00,2026-07-17 15:01:02.704664,,62.704664900,VR2AR-69,549924,14
ATTITUDE,2026-07-17 15:00:00,2026-07-17 15:01:02.704664,,62.704664900,VR2AR-69,549924,1
TEMP,2026-07-17 16:00:00,2026-07-17 16:01:02.742646,,62.742646275,VR2AR-69,549924,11.936,
DEPTH,2026-07-17 16:00:00,2026-07-17 16:01:02.742646,,62.742646275,VR2AR-69,549924,15
ATTITUDE,2026-07-17 16:00:00,2026-07-17 16:01:02.742646,,62.742646275,VR2AR-69,549924,1
TEMP,2026-07-17 17:00:00,2026-07-17 17:01:02.780627,,62.780627650,VR2AR-69,549924,11.606,
DEPTH,2026-07-17 17:00:00,2026-07-17 17:01:02.780627,,62.780627650,VR2AR-69,549924,16
ATTITUDE,2026-07-17 17:00:00,2026-07-17 17:01:02.780627,,62.780627650,VR2AR-69,549924,1
TEMP,2026-07-17 18:00:00,2026-07-17 18:01:02.818609,,62.818609024,VR2AR-69,549924,11.359,
DEPTH,2026-07-17 18:00:00,2026-07-17 18:01:02.818609,,62.818609024,VR2AR-69,549924,16
ATTITUDE,2026-07-17 18:00:00,2026-07-17 18:01:02.818609,,62.818609024,VR2AR-69,549924,2
TEMP,2026-07-17 19:00:00,2026-07-17 19:01:02.85659,,62.856590399,VR2AR-69,549924,11.359,
DEPTH,2026-07-17 19:00:00,2026-07-17 19:01:02.85659,,62.856590399,VR2AR-69,549924,16
ATTITUDE,2026-07-17 19:00:00,2026-07-17 19:01:02.85659,,62.856590399,VR2AR-69,549924,2
TEMP,2026-07-17 20:00:00,2026-07-17 20:01:02.894571,,62.894571774,VR2AR-69,549924,11.544,
DEPTH,2026-07-17 20:00:00,2026-07-17 20:01:02.894571,,62.894571774,VR2AR-69,549924,15
ATTITUDE,2026-07-17 20:00:00,2026-07-17 20:01:02.894571,,62.894571774,VR2AR-69,549924,2
TEMP,2026-07-17 21:00:00,2026-07-17 21:01:02.932553,,62.932553148,VR2AR-69,549924,11.977,
DEPTH,2026-07-17 21:00:00,2026-07-17 21:01:02.932553,,62.932553148,VR2AR-69,549924,14
ATTITUDE,2026-07-17 21:00:00,2026-07-17 21:01:02.932553,,62.932553148,VR2AR-69,549924,1
TEMP,2026-07-17 22:00:00,2026-07-17 22:01:02.970534,,62.970534523,VR2AR-69,549924,12.267,
DEPTH,2026-07-17 22:00:00,2026-07-17 22:01:02.970534,,62.970534523,VR2AR-69,549924,14
ATTITUDE,2026-07-17 22:00:00,2026-07-17 22:01:02.970534,,62.970534523,VR2AR-69,549924,1
TEMP,2026-07-17 23:00:00,2026-07-17 23:01:03.008515,,63.008515899,VR2AR-69,549924,12.391,
DEPTH,2026-07-17 23:00:00,2026-07-17 23:01:03.008515,,63.008515899,VR2AR-69,549924,13
ATTITUDE,2026-07-17 23:00:00,2026-07-17 23:01:03.008515,,63.008515899,VR2AR-69,549924,4
TEMP,2026-07-18 00:00:00,2026-07-18 00:01:03.046497,,63.046497273,VR2AR-69,549924,12.578,
DEPTH,2026-07-18 00:00:00,2026-07-18 00:01:03.046497,,63.046497273,VR2AR-69,549924,13
ATTITUDE,2026-07-18 00:00:00,2026-07-18 00:01:03.046497,,63.046497273,VR2AR-69,549924,2
TEMP,2026-07-18 01:00:00,2026-07-18 01:01:03.084478,,63.084478648,VR2AR-69,549924,12.599,
DEPTH,2026-07-18 01:00:00,2026-07-18 01:01:03.084478,,63.084478648,VR2AR-69,549924,13
ATTITUDE,2026-07-18 01:00:00,2026-07-18 01:01:03.084478,,63.084478648,VR2AR-69,549924,2
TEMP,2026-07-18 02:00:00,2026-07-18 02:01:03.12246,,63.122460022,VR2AR-69,549924,12.536,
DEPTH,2026-07-18 02:00:00,2026-07-18 02:01:03.12246,,63.122460022,VR2AR-69,549924,14
ATTITUDE,2026-07-18 02:00:00,2026-07-18 02:01:03.12246,,63.122460022,VR2AR-69,549924,2
TEMP,2026-07-18 03:00:00,2026-07-18 03:01:03.160441,,63.160441397,VR2AR-69,549924,12.433,
DEPTH,2026-07-18 03:00:00,2026-07-18 03:01:03.160441,,63.160441397,VR2AR-69,549924,14
ATTITUDE,2026-07-18 03:00:00,2026-07-18 03:01:03.160441,,63.160441397,VR2AR-69,549924,1
TEMP,2026-07-18 04:00:00,2026-07-18 04:01:03.198422,,63.198422772,VR2AR-69,549924,12.267,
DEPTH,2026-07-18 04:00:00,2026-07-18 04:01:03.198422,,63.198422772,VR2AR-69,549924,15
ATTITUDE,2026-07-18 04:00:00,2026-07-18 04:01:03.198422,,63.198422772,VR2AR-69,549924,1
TEMP,2026-07-18 05:00:00,2026-07-18 05:01:03.236404,,63.236404146,VR2AR-69,549924,11.606,
DEPTH,2026-07-18 05:00:00,2026-07-18 05:01:03.236404,,63.236404146,VR2AR-69,549924,16
ATTITUDE,2026-07-18 05:00:00,2026-07-18 05:01:03.236404,,63.236404146,VR2AR-69,549924,2
TEMP,2026-07-18 06:00:00,2026-07-18 06:01:03.274385,,63.274385522,VR2AR-69,549924,11.565,
DEPTH,2026-07-18 06:00:00,2026-07-18 06:01:03.274385,,63.274385522,VR2AR-69,549924,16
ATTITUDE,2026-07-18 06:00:00,2026-07-18 06:01:03.274385,,63.274385522,VR2AR-69,549924,1
TEMP,2026-07-18 07:00:00,2026-07-18 07:01:03.312366,,63.312366897,VR2AR-69,549924,11.874,
DEPTH,2026-07-18 07:00:00,2026-07-18 07:01:03.312366,,63.312366897,VR2AR-69,549924,16
ATTITUDE,2026-07-18 07:00:00,2026-07-18 07:01:03.312366,,63.312366897,VR2AR-69,549924,2
TEMP,2026-07-18 08:00:00,2026-07-18 08:01:03.350348,,63.350348271,VR2AR-69,549924,11.957,
